"","site_id","study_id","Country","season","TaxonomicRes","Year_count","abund_nativeSpp","abundance","alien_Abund","alien_SppRich","E10","EPT_Abund","EPT_SppRich","FEve","FRed","FRic","insect_Abund","insect_SppRich","RaoQ","shannonsH","spp_rich_rare","spp_richness","SppRich_nativeSpp","turnover","F_to","FDiv"
"1073",108000148,"Germany_2_1","Germany","fall","species",19,-0.0403776104715536,-0.0368141565925695,0.01403286221119,0.0382146265876127,-0.00105028519337839,-0.0505507832252246,-0.012623822909455,-0.00272977741626371,0.00623489175292028,0.119616574107091,-0.0315641894570858,0.664716213619225,1.79017054810259,0.103483003032886,1.17792612810797,1.27694611113112,1.24091444384917,0.0145684804242689,-0.0210763115158292,-0.0834977550725256
"1074",108000149,"Germany_2_1","Germany","fall","species",21,-0.0470331889745133,-0.0382329839219237,0.0672425798859034,0.073574564188995,0.0064825600094677,-0.0287210436688805,0.085319038210354,-0.0166710458109239,-0.00103653504888794,0.0639699676723588,-0.0249342700903131,0.133310602070533,0.763750864420407,0.0592900471947866,0.305973843174409,0.326388141868039,0.229083541140105,0.0210436529186072,0.00295187607847539,0.0291917346441615
"1075",108000150,"Germany_3","Germany","summer","species",15,-0.0272043619812512,-0.0245219859155704,0.0214883128677437,0.0301163958721925,0.00791228667426024,-0.0355849309154534,-0.111305893501226,0.0028616754152321,0.0116488952672338,0.0495913412682005,-0.0183005128950071,-0.130896047935732,0.0193852602122387,0.0322709021363037,-0.00534187337726234,0.0130474388306563,-0.0153849399937979,0.00528950718740654,0.0355935987934278,-0.0164095090792706
"1076",108000151,"Germany_3","Germany","spring","species",16,0.00194721964045057,0.00231409032428636,NA,NA,0.00458718396580264,-0.00725091963449296,-0.229647997809208,0.00571860507452233,-0.00209794812972441,-0.0198418369137963,-0.00201295233018939,-0.495896647084278,0.615128950053732,-0.0112871702167526,-0.151631335108032,-0.467297132034039,-0.456567813159984,-0.00453023258080359,0.00687340159946311,-0.0123274862425621
"1077",108000152,"Germany_3","Germany","spring","species",15,-0.0713377908655957,-0.0714468155429007,NA,NA,0.0085564069149748,-0.0631175566559498,-0.45317903488476,0.00278179230377709,-0.00246754554722129,0.00419970296336666,-0.0711193051261727,-0.695076856834639,0.563973974131675,0.031972680524257,0.330493770580972,-0.503264842810107,-0.510365736573993,0.00417090096751389,-0.016619771365342,-0.0203994908639354
"1078",108000153,"Germany_4","Germany","summer","species",19,0.0186847518907327,0.01698128225899,NA,NA,-0.000365009614230887,0.0246983685641713,0.317349732403879,0.000330023854361434,0.00100189862517098,0.0658703956505958,0.0257211245942578,0.408260322865243,2.03864849354419,0.104055925814743,0.43463536571036,0.56863772020952,0.566804932402686,-0.0131218776830367,-0.140509380195032,-0.0949278575533376
"1079",108000156,"Germany_5","Germany","spring","species",35,0.0335603984450113,0.0335973736092684,NA,NA,-0.00423383135462157,0.0340587595512202,0.154520142668104,-0.00660285431482668,-0.00254459778661205,0.0419838835045905,0.0292719962222578,0.105540314552376,0.098299637925906,-0.0015039516340538,0.361476580956167,0.182929534998233,0.183067567876754,-0.00719881505294005,-0.0110153241835887,0.0157531676886527
"1080",108000159,"Germany_2_2","Germany","spring","species",9,0.0175604754948659,0.0202852303477652,NA,NA,-0.0100440101413556,0.0134819966231655,0.551547977615005,-0.00899453166358345,0.00756162184780613,0.00358415375314621,0.00524780381776133,0.521459684666769,-0.808677987114161,-0.015814669726553,0.18904613681375,0.719114037764871,0.712198976792396,-0.0412499087087947,-0.00399708608161997,-0.0309391104106533
"1081",108000162,"Germany_2_2","Germany","summer","species",9,0.0361203802670778,0.0357086060539375,-0.00529338979826956,0.129046707136069,-0.010717864081762,0.039434639770829,0.667630748901483,-0.0252437962556165,-0.00693262340494279,0.00264508976506942,0.033600302137467,0.18042642868784,-0.177909021686145,-0.012191050665872,-0.00775938222087489,0.815963247071655,0.675446527007874,-0.0125895680778381,-0.0156402265084782,-0.116281350401941
"1082",108000164,"Germany_2_2","Germany","summer","species",9,-0.0353210220149201,0.0192175355178547,0.0674506709827701,-0.0572898084864768,-0.0136284170609427,0.0145321945537614,-0.314908240636757,0.00200022618589445,-0.00882667096362962,0.0482732246058365,0.0876125853290541,-0.67729010387978,-0.459815345689024,-0.0544310001041929,-0.269107481401547,-0.60424153158288,-0.410677370676362,-0.00118469538661945,0.0978965408893704,-0.066456987815809
"1083",108000165,"Germany_2_2","Germany","spring","species",9,0.00462130146132902,0.00136209894206906,NA,NA,-0.0166616859229719,-0.0460404534887427,0.381710837630988,-0.00773176961801214,0.000477600118390135,0.0324291200972096,-0.0302665949248667,0.671753841057997,-0.962316105889669,-0.0395636402903632,0.618505610296183,1.11460389191973,1.10524334752295,-0.0152037255336775,0.0429441580538181,-0.0207350714409731
"1084",109000001,"UK_1_1","United Kingdom","spring","family",22,NA,0.0340431066334326,NA,NA,-0.00540960824514417,0.0106510374363613,-0.18975507408824,-0.0131557493565673,-0.00322293668521491,0.0335575575209299,0.0284774883652808,0.223331918442175,0.669779567312935,-0.00380060873115219,-0.137215755775506,0.247337297118671,NA,-0.00634343779587475,-0.0364154219429071,0.0281858098794211
"1085",109000002,"UK_1_1","United Kingdom","spring","family",24,NA,0.0412933129833566,NA,NA,-0.0114889000214184,0.00789018465583259,-0.10199141407128,-0.000959476502188913,-0.00401636125836192,0.0495668606429119,0.0416986077323118,0.476262383702283,0.0784057332652097,-0.00669606057206765,-0.0504478936103266,0.579690118549739,NA,0.00857163585836012,-0.0810236252866231,0.0670371677743077
"1086",109000003,"UK_1_1","United Kingdom","spring","family",25,NA,0.0698822408622552,NA,NA,-0.0140317034061496,0.0368011780732286,-0.379301475068533,-0.0125634031808261,-0.00471241271416293,0.0472408745596905,0.063497579688144,0.228412417398162,-0.077048016404856,-0.0185868374173099,-0.0834388163192044,0.476968300870561,NA,0.00686234329046859,-0.0418075056055633,0.00895422226242985
"1087",109000004,"UK_1_1","United Kingdom","fall","family",25,NA,0.0478730450216594,NA,NA,-0.0091293051008157,0.0156864861941148,0.00753323904004449,-0.0026543694249645,-0.00229203272130232,0.0408837873931666,0.0461605366356543,0.365416797603819,0.237653336367401,0.00813129150350101,-0.025493627603928,0.349608982486484,NA,0.00956135691482294,0.0147376148400226,0.0417326797538572
"1088",109000005,"UK_1_1","United Kingdom","spring","family",25,NA,0.0486225684633958,NA,NA,-0.0205411699107103,0.0120525753226119,-0.0855084464833271,-0.00481430619193599,-0.00845163084274353,0.0415263740979166,0.0240499677054874,0.432259521779707,1.21971216483919,-0.00244944413267654,-0.0174895609304249,0.752758787592552,NA,-0.00195089802512276,-0.0560351106011993,0.0546631653256405
"1089",109000006,"UK_1_1","United Kingdom","spring","family",9,NA,-0.138156428695535,NA,NA,0.0210502760001755,-0.132273411200709,-0.440273801450253,0.0314983969611228,0.0051723331588309,-0.0708616195669675,-0.143817454457326,-0.603725872545813,-2.15078723355847,0.00194511571881459,0.139538261870018,-0.835278128856462,NA,0.0240675879947469,-0.0591762026686738,-0.0826450412547366
"1090",109000007,"UK_1_1","United Kingdom","spring","family",24,NA,0.0811970804212421,NA,NA,-0.0186506834072651,0.0473056376188221,-0.261746647389551,-0.0172823498733939,-0.00160179264878968,0.0225467931916108,0.0765989197990547,0.436131120739063,-0.16356046878096,-0.02511801362499,-0.0915518022657139,0.504316043030254,NA,0.00022007283020218,-0.0455102376302134,0.0267556827309609
"1091",109000008,"UK_1_1","United Kingdom","spring","family",25,NA,0.0311651553452622,NA,NA,-0.00635318300809114,0.00651292752473074,-0.108459894005583,-0.00521896307558673,-0.00298734374190126,0.0133890725683182,0.0343063122061585,0.37095545227481,-0.197933374890918,-0.0226681992770871,-0.0849800592213862,0.312235772416777,NA,0.0063277324537705,0.0102590482438678,0.0140305526947003
"1092",109000009,"UK_1_2","United Kingdom","spring","genus",12,0.0020271794858744,0.00372460292211046,-0.00598379203620901,-0.00192355025701139,-0.00177737381343677,-0.028959415510383,0.323550106654696,-0.0145969912225545,-0.0200949667031078,0.110318189318454,-0.000794322722360036,0.535258954117818,0.734235317690279,0.06622513817535,0.890957035788001,0.615426981002783,0.555844096443538,-0.00836145140132312,0.073568831556485,-0.072586433194478
"1093",109000010,"UK_1_2","United Kingdom","fall","genus",12,0.0374629026791453,0.0412799149927591,-0.0503491100401451,-0.135958405337647,-0.0295778448035311,0.0309513974583054,0.0747373171856516,0.0171607040159184,-0.00793083913610258,0.0329788820289233,0.0745713296210564,0.383110926015397,-1.44674475063971,-0.149689332822196,-0.808744374904166,-0.260185791565361,-0.114146880270451,0.0171463252176727,-0.0981673842334117,-0.0473154999482018
"1094",109000011,"UK_1_2","United Kingdom","spring","genus",13,-0.0322515754651687,-0.0348178054465111,-0.185991601419065,-0.118868023272172,0.00768059103707657,-0.0124733339846745,-0.783341117241588,-0.000770356257400907,0.00208059153615811,-0.0496599103644895,-0.023818148731678,-1.27820214383792,-2.07191083093454,-0.0707003957438426,-1.07699762088195,-1.95070497112917,-1.82563958374476,0.00847285458004089,0.0738717908484834,0.00636374350449672
"1095",109000012,"UK_1_2","United Kingdom","spring","genus",13,0.0258400200697313,0.024815163668299,-0.0298258604053512,-0.0578692448275399,0.000627777555937012,0.0157252293086191,-0.0375130629567393,-0.00511098022474988,-0.00376871642742865,-0.0637473891519567,0.0300788739098244,-0.377729076036709,-0.433055857358973,-0.0876069135357029,-1.3010691831674,-0.813101106254467,-0.76578863110735,0.0447667029230045,0.00375372249926758,0.0961985845188461
"1096",109000013,"UK_1_2","United Kingdom","spring","genus",13,0.0689756459354313,0.0684954349997439,0.0275791526646148,0.0340007156737796,-0.0240336207450122,0.0750359258660502,0.869706380032867,-0.0134207856869779,-0.0038490995119113,0.0494247855030067,0.0675645396082813,1.13982514115793,-0.490207079776254,-0.022014532232466,-0.144958568013128,1.07855925521097,1.0677418825669,-0.0180823004028042,-0.0545949746353359,0.0209327242981128
"1097",109000014,"UK_1_2","United Kingdom","spring","genus",13,0.0924870839909449,0.083912025913578,0.0506465131224965,0.108637418922025,-0.0170424099683347,0.112012239600389,0.957777181215347,-0.00546455537126017,0.00500015199750981,0.0422718409852795,0.0886137239490912,1.01201263924362,0.494783496347705,-0.00539671952181981,0.0104424425783899,1.52494441230127,1.39247134528833,-0.0208867051592533,0.017906095864706,0.0707265544574024
"1098",109000015,"UK_1_2","United Kingdom","spring","genus",13,-0.0110429233387977,-0.0112468583438943,NA,NA,0.00423146422425889,0.00415384747710228,-0.322735240293935,0.00542498348489339,-0.000857922581065938,-0.00329902130374598,-0.0130933949760437,-0.42652172176291,-0.321681366789761,0.00917864878478531,-0.0174678041267609,-0.301151536362105,-0.302544156096193,-0.00456784059361314,-0.0392366713753135,-0.0650281343199411
"1099",109000016,"UK_1_1","United Kingdom","spring","family",20,NA,-0.000392916917715545,NA,NA,-0.00465272274039128,-0.0405627530099547,0.0788518812031155,0.00197678010141116,-0.0015863507666399,-0.00461986919627994,-0.00513162259082051,0.354011878988952,-0.317326766965289,-0.0101214604294149,-0.0132327852469078,0.0837042721111668,NA,0.015355123216308,0.00965529835226453,0.0266832885472636
"1100",109000022,"UK_1_2","United Kingdom","spring","genus",12,0.0070873678645492,0.0094226121962292,-0.000749124056981546,0.00687136214614154,-0.00404664913562815,0.00826523996466137,0.467635979638386,0.00730313610593934,0.00306756527492248,0.0298621417165769,0.0237244703325424,1.06003563078947,-1.84388124714426,0.0867269700990523,0.975301866442938,1.09531332850599,1.21247975518104,0.0163559961717635,-0.0366080567126775,0.00149423861172911
"1101",109000024,"UK_1_2","United Kingdom","spring","genus",12,0.0795865892394326,0.0700870934174731,-0.123036948864006,-0.105578321967502,-0.00667601683869486,0.080229670253012,0.834479842784762,-0.00780580700354276,-0.00351701037246442,0.00451722790042611,0.0900355605416968,1.17504576687467,0.417679229048533,0.00429073586754834,-0.215969232989054,0.960126406258279,1.06831015383909,0.000118308053101048,-0.025147416995595,0.0371804243502001
"1102",109000026,"UK_1_2","United Kingdom","spring","genus",16,0.0126795555772622,0.00490745636924988,-0.0211701206109935,0.0935919883361391,-0.00758659600266239,-0.0103231208793192,0.542623665120675,-0.00197257340890661,0.00403263700778934,0.0134128085705138,-0.00724411068565113,0.722503642498568,-0.0540399781750465,0.0171226368485851,0.645176900191211,0.961287148626526,0.877416528592365,0.00291298883720666,-0.076054794742489,0.00459495078305968
"1103",109000027,"UK_1_2","United Kingdom","spring","genus",17,0.0277668695350279,0.0193113228090979,-0.0549509463655967,0.0217452569806697,-0.0150831450117683,0.0395102078753128,0.384101584415132,-0.0091375444041021,0.00153392392709489,0.00885142557051478,0.0106174147849966,0.610091689459741,-0.754772351736319,0.0256422524914344,-0.279672634639018,0.150403264604055,0.134857559198832,0.0062348347121212,-0.00542188552969212,0.029857177454093
"1104",109000029,"UK_1_2","United Kingdom","spring","genus",13,0.0465898041879509,0.0522966258959596,-0.0231643860384925,-0.0993796109297271,-0.00570959921732179,0.106516656417492,0.902645140283588,-0.00271451151507573,0.00247330656842671,0.0612096748741999,0.0677175853537027,1.63514605744006,1.10395621652816,0.102926799207372,1.0298316361904,2.2943244409884,2.38499244439008,0.00836038100410008,-0.0274466417798573,0.0674981876497024
"1105",109000030,"UK_1_2","United Kingdom","spring","genus",16,0.00414975692674452,0.00549027907019063,-0.0294955754767001,0.00965690158847123,0.00974754190887141,0.0473998977853696,-0.610172455039436,-0.00200625894188119,0.00245546129866562,-0.011035912574731,0.0161470342304209,0.0882691972703805,0.159434494954019,0.0172365321386699,-0.205404850745595,-0.817629131332947,-0.971681202686309,0.00218021261086299,0.0156862099849064,0.0216109694575945
"1106",109000031,"UK_1_2","United Kingdom","spring","genus",14,0.0710348720431459,0.0211291270426457,-0.0989616531304692,0.0136488654205901,0.000807195358745028,0.0254346883169646,0.556129959376271,-0.00637381640714205,0.00271356372825408,0.0510411961770511,0.0587823959067326,0.875380570235698,1.06684648663638,0.07126190519476,0.795167553500713,0.249984912986314,0.114563486884818,0.0133544731079849,-0.00861253168614101,0.0503833925929307
"1107",109000032,"UK_1_1","United Kingdom","fall","family",21,NA,0.0496803295877868,NA,NA,-0.0311266308724568,0.0846872704609019,0.194537316707105,0.00778188757691001,-0.00211790094304221,0.037227111725151,0.0365106009231108,0.345553771221467,-0.823767053914352,-0.0356599204859596,-0.0837317803183586,0.324277421108526,NA,0.0115535403086908,0.00755527496159685,0.0704299492398242
"1108",109000033,"UK_1_2","United Kingdom","spring","genus",15,0.00380709264276433,-0.0285449762628653,-0.0827758645419374,0.0348300089824786,0.00527412981480428,-0.0151713006800626,0.633603835588277,0.0126116486378813,0.00329964017373285,-0.00746298327435644,-0.0161336406167724,0.525413633736427,0.8054611522342,0.0194840115922483,0.368682134901205,0.12701582503679,0.103223009051501,0.00979075625960973,0.0247701868484868,-0.00386149554471561
"1109",109000034,"UK_1_2","United Kingdom","spring","genus",13,0.0381144915312555,0.0332604296751831,0.0837622569559339,-0.0730405678412277,-0.0109748032993308,0.0303080223814097,0.429409030062997,-0.00442158534889521,-0.00259683391933206,0.0204204325340219,0.0179180425362346,1.01542177037672,-1.12835321720837,0.00662393953280147,0.21722836172806,1.34280523577624,1.36978620481541,-0.013268374998031,-0.00257479613304977,-0.020372684162346
