site_id,study_id,Country,season,TaxonomicRes,Year_count,abund_nativeSpp,abundance,alien_Abund,alien_SppRich,E10,EPT_Abund,EPT_SppRich,FEve,FRed,FRic,insect_Abund,insect_SppRich,RaoQ,shannonsH,spp_rich_rare,spp_richness,SppRich_nativeSpp,turnover,F_to,FDiv
108000075,Germany_2_1,Germany,fall,species,21,-0.039442963,-0.040419808,0.009356258,0.03196642,0.031675929,-0.069383857,0.566388156,0.038116965,-0.000250498,0.252325904,-0.060311318,0.924600651,2.075115712,0.160482488,1.345140191,1.313833777,1.384173018,-0.04999573,-0.059720901,0.006127463
108000076,Germany_2_1,Germany,summer,species,25,0.072439846,0.075345109,0.119478867,0.106781422,-0.019505237,-0.008088563,0.533436048,0.007660155,-0.003152859,0.103112966,0.060637184,0.878282101,1.241698089,0.066167709,0.634760655,1.471240746,1.35696626,0.008458773,-0.038469601,-0.051331095
108000077,Germany_2_1,Germany,fall,species,24,-0.047405932,-0.039203813,0.016069948,0.103636441,0.007544815,-0.047199626,0.064872772,0.005301358,0.001828018,0.01025558,-0.04134118,0.110163719,0.749318174,0.042628348,0.232667383,0.137860731,0.028351579,0.023335628,0.178353724,0.025530586
108000078,Germany_2_1,Germany,fall,species,24,-0.011778627,0.050141457,0.180969584,0.205471247,-0.026435139,0.057101211,0.104262286,-0.009532432,-0.016226162,0.068700141,0.166348007,0.176760335,0.061824568,-0.008541004,0.066318449,0.463409093,0.203254194,0.013572405,-0.033912583,-0.185441507
108000079,Germany_2_1,Germany,fall,species,18,0.073360758,0.104191918,0.250656411,0.426488169,-0.016880998,0.093082155,0.263550462,0.003068909,-0.010957112,0.136128266,0.241684725,0.374978113,2.093669694,0.118131789,0.835942484,1.186671043,0.774049112,0.013663436,0.011852934,0.093764031
108000080,Germany_2_1,Germany,fall,species,31,0.004536578,0.010667627,0.019635223,0.111071517,-0.000919736,0.062014064,0.040193658,0.002094461,-0.00553159,-0.00900862,0.06310453,0.000273485,0.389812673,0.006220881,0.012042786,0.053950293,-0.072405047,0.007203946,-0.173965624,-0.046846
108000081,Germany_2_1,Germany,fall,species,30,0.028717788,0.052217649,0.070373472,0.050895521,-0.008064393,0.039167885,0.021072332,0.002724721,-0.002872211,0.038901931,0.039584604,0.0196906,0.309643534,0.008683823,0.026345192,0.096939798,0.034938567,0.001297548,-0.072287364,-0.032317857
108000082,Germany_2_1,Germany,fall,species,30,-0.023693792,0.050641694,0.069426903,0.133506924,-0.006335483,-0.014714149,-0.017439547,0.019189893,-0.002740306,-0.037252825,-0.01512132,-0.016516371,0.166594568,0.011165475,0.021255008,-0.050286034,-0.133426714,0.008810768,-0.067075785,0.023260362
108000083,Germany_2_1,Germany,fall,species,25,0.018758273,0.038895465,0.084330805,0.101782847,-0.011232826,0.062526786,0.090184134,-0.004219241,0.000754054,0.030009766,0.076132476,0.176414205,0.731642149,0.018836571,0.207353359,0.29449991,0.149093535,0.011632827,-0.031021752,-0.003893891
108000084,Germany_2_1,Germany,fall,species,15,0.078764989,0.123852119,0.214380718,0.231179192,-0.030087443,0.085529556,0.133696383,0.005861475,-0.013729592,0.076467792,0.16290573,0.175788693,0.427423529,0.040085451,0.034409607,0.708592026,0.417426478,0.018960649,-0.019266168,-0.045890435
108000085,Germany_2_1,Germany,fall,species,16,0.043302515,0.049839707,0.066973526,0.010149313,-0.012944536,0.208696617,0.207119742,0.004865348,-0.003009955,0.13907982,0.213022814,0.218277566,0.48716127,0.122500414,0.425364292,0.792769102,0.718835394,0.016782915,-0.063786788,0.10386263
108000086,Germany_2_1,Germany,fall,species,20,0.050184281,0.074010281,0.166560478,0.238559233,-0.016695202,0.080913998,0.089601665,0.00020143,-0.003692441,0.097810102,0.117390481,0.189215804,0.623051143,0.051628662,0.17267063,0.661669853,0.434999897,-0.007536397,-0.088544996,-0.04499576
108000087,Germany_2_1,Germany,fall,species,14,0.13710999,0.170796303,0.219192764,0.156218801,-0.048619706,0.053326474,0.081668529,-0.027093264,0.000413322,0.115639928,0.110189055,0.182831908,-0.699089861,-0.01029234,0.025690934,0.680837797,0.515342694,0.044606336,0.010252988,0.051638262
108000088,Germany_2_1,Germany,fall,species,19,0.050254601,0.055256382,0.142453169,0.235323142,-0.016292188,0.112001908,0.120546749,-0.008008929,-0.00313369,0.040203959,0.139372936,0.172668973,1.392083369,0.052004202,0.222208901,0.58703546,0.378504462,-0.015646631,-0.027635302,0.058847314
108000089,Germany_2_1,Germany,fall,species,21,-0.054284327,-0.01705513,0.092331225,0.423892122,0.00855335,-0.087656136,-0.005834265,-0.005026309,0.015401633,0.106327788,-0.099540188,0.12041814,-0.689265173,0.034790634,0.083902389,0.288364833,0.036869018,0.006831174,0.086709626,-0.039293315
108000090,Germany_2_1,Germany,fall,species,21,-0.121722901,-0.084161005,0.151398326,0.317402199,0.010373212,-0.095831038,0.141324782,0.016443185,-0.002714996,-0.028449371,-0.130679104,0.121299584,0.120472247,0.052423427,0.260540239,0.323043481,-0.007488961,0.008067717,0.051653357,-0.074657015
108000091,Germany_2_1,Germany,fall,species,21,0.093967763,0.107085682,0.156884974,0.163401927,-0.010350302,0.045844351,0.074832828,-0.00720511,-0.009026094,0.162728448,0.144004274,0.13646192,0.883896033,0.05161914,0.119056673,0.612486939,0.435300656,0.000655483,-0.114099154,-0.082465338
108000092,Germany_2_1,Germany,fall,species,11,0.029382196,0.029213642,NA,NA,-0.013622178,0.03025133,-0.089506513,0.014164813,-0.000980704,0.034421892,0.023387856,0.567913083,0.088036641,0.002066897,0.501936789,0.738504142,0.702987965,0.012984516,-0.061198181,-0.009413839
108000093,Germany_2_1,Germany,summer,species,11,0.052152497,0.062239717,NA,NA,-0.022978647,0.015489493,0.270413695,0.001445179,-0.006930596,0.068817601,0.053265648,0.648407726,0.877965521,0.041855815,0.579545692,0.750268922,0.748327758,0.015001251,0.060694302,0.181301196
108000094,Germany_2_1,Germany,fall,species,20,-0.035218295,-0.017819043,0.070798337,0.305248192,0.008608266,0.161255596,0.210945323,0.010553012,-0.011357444,0.02740714,0.007273586,0.139760102,0.66269069,0.066068644,0.399732734,0.390525204,0.0873653,0.001986625,0.038146783,0.009480197
108000095,Germany_2_1,Germany,fall,species,20,-0.041514896,0.001148214,0.121005571,0.329947433,-0.00297438,0.09060297,0.125040676,-0.01109203,0.004287402,0.020446365,-0.023142419,0.088645907,-0.960625138,0.01906153,0.28272867,0.151367969,-0.187433707,0.01185093,-0.021638956,-0.073330894
108000096,Germany_2_1,Germany,fall,species,22,-0.042159885,-0.002239055,0.0488568,0.30555864,0.00041557,-0.007234357,0.011218894,-0.026096446,0.006995485,-0.006718116,-0.038818016,-0.030152317,-0.249477007,0.021731328,0.097358893,0.062936899,-0.237631614,-0.005857952,0.036437515,-0.033388216
108000097,Germany_2_1,Germany,fall,species,14,0.030975221,0.029718371,NA,NA,0.006461245,0.067953951,0.303831413,0.023527345,-0.022066263,0.123570597,0.072702266,0.392581088,2.001920327,0.096518738,0.565172568,0.791652795,0.788354071,-0.010688774,-0.118537668,-0.16027689
108000098,Germany_2_1,Germany,fall,species,21,-0.035861523,-0.034816068,NA,NA,0.002341297,-0.050024607,0.292250267,0.010315711,-0.002816274,0.109637887,-0.043518996,0.574272688,1.253374725,0.076868821,0.694180397,0.676582242,0.679106174,0.012355544,0.004369101,-0.004401054
108000099,Germany_2_1,Germany,fall,species,22,-0.055558625,-0.053934834,NA,NA,0.01012045,-0.007985412,0.113565549,0.008721035,-0.011408003,0.028187252,0.001538188,0.290640708,0.744173439,0.061883836,0.608115505,0.487856863,0.495910571,0.014748454,-0.018864716,0.076272139
108000100,Germany_2_1,Germany,fall,species,22,-0.004809092,-0.003996716,NA,NA,-0.00282626,0.023089563,0.247557078,0.000594851,-0.003105568,0.107213222,0.02904874,0.351686766,0.907087393,0.050191849,0.310940735,0.409733799,0.409981959,0.0052505,-0.008613026,0.067630855
108000101,Germany_2_1,Germany,fall,species,12,-0.00061308,-0.002054287,NA,NA,-0.012926041,0.047018454,0.074865488,-0.015849457,0.005784209,0.174396277,0.052861191,0.301097476,0.732810985,-0.012110333,0.157993316,0.018643122,0.003840713,0.051257043,0.067620414,0.053489618
108000102,Germany_2_1,Germany,fall,species,13,0.02819801,0.024745332,NA,NA,0.008268345,0.123513102,0.438273748,0.000577544,0.006230034,0.157496244,0.112209963,0.545844498,2.178112509,0.064471882,0.624087404,0.783440112,0.798890722,-0.000944749,-0.126472145,0.077744899
108000103,Germany_2_1,Germany,fall,species,18,-0.055298127,-0.055812128,NA,NA,0.021979749,0.03763507,0.278277971,0.015314087,0.002928517,0.047875584,-0.009857643,0.320075185,1.367160319,0.08846863,0.559264663,0.5417126,0.550915592,0.002935011,-0.109499066,0.070822123
108000104,Germany_2_1,Germany,fall,species,20,-0.058938078,-0.02021606,0.065966119,0.375765339,0.003040436,-0.023522954,0.144362854,-0.002140114,0.007977589,0.071507117,-0.05256736,0.103131427,-0.382621473,0.049657931,0.258788394,0.292772694,-0.0796142,-0.01480696,-0.025296694,-0.060997276
108000106,Germany_2_1,Germany,fall,species,19,-0.10277189,-0.05242071,0.054666672,0.402583073,0.00131755,0.059130175,0.124734963,0.013418056,0.014934332,0.020920613,-0.118968498,0.029381999,-1.028525719,0.015843315,0.099622337,0.039919576,-0.290801766,0.046722573,0.017791643,-0.074388712
108000107,Germany_2_1,Germany,fall,species,22,-0.027410568,-0.023923954,0.005916699,0.252281377,0.005192487,0.010513726,0.008067636,0.001595883,-0.002340972,0.036035803,0.011608307,0.031473539,0.691094861,0.037695236,0.220531155,0.151007392,-0.087105162,0.009574523,0.074488523,-0.018399908
108000108,Germany_2_1,Germany,fall,species,21,-0.064038822,-0.063572595,-0.044102352,0.182628019,-0.008177213,0.01684387,0.046226048,-0.009351748,-0.000798011,0.015229706,0.022313167,0.069982004,0.261819592,0.010821066,0.098084494,0.172088606,0.005943408,0.010140754,0.029113129,0.027502224
108000109,Germany_2_1,Germany,fall,species,22,-0.034423596,-0.020207336,-0.001634367,0.071100114,-3.81E-05,-0.006360577,-0.010714029,-0.004657223,0.001000954,0.038397513,-0.001060675,0.057177779,0.606981696,-0.0127917,-0.028513398,-0.090419975,-0.202754646,0.01242862,0.042435805,-0.003455324
108000110,Germany_2_1,Germany,fall,species,22,0.016290082,-0.013745722,0.008803816,0.14235027,0.009063821,-0.093188266,-0.038096224,0.010041959,-0.001765438,-0.011717807,-0.093920226,-0.061611667,0.187205305,0.012062672,-0.103436792,-0.183856895,-0.314806449,0.002031464,0.01352364,-0.035065307
108000111,Germany_2_1,Germany,fall,species,22,-0.016060158,-0.006705437,0.001130699,0.167965592,0.006342139,0.038417586,0.002072233,0.004267107,-0.000363326,-0.013116286,0.032562337,-0.004502225,0.16427517,0.005127961,-0.047795658,-0.091187342,-0.257912093,-0.002121107,-0.076147812,0.025479209
108000112,Germany_2_1,Germany,fall,species,22,-0.077189748,-0.057840296,0.144152102,0.170193601,-0.002361707,-0.237758949,-0.027475915,-0.019374305,0.002900744,0.046175715,-0.14407098,0.015484494,-0.236169443,0.022056143,0.276792098,0.253809756,0.076828968,-0.001346224,-0.126866659,-0.104812266
108000113,Germany_2_1,Germany,fall,species,22,-0.012650127,0.017201172,0.14860053,0.298703829,-0.004460482,-0.103206378,-0.017849421,-0.013313337,0.001531532,0.106393852,-0.082980599,0.073566477,0.58845173,0.030746988,0.365298471,0.433902958,0.146309432,-0.013490435,-0.035313071,-0.047209891
108000114,Germany_2_1,Germany,fall,species,21,-0.062117883,0.007727961,0.089112386,0.178904876,-0.000996904,-0.137032645,-0.039243358,-0.000549444,0.006980216,-0.048600281,-0.088172016,-0.004766736,-0.32791362,-0.021549083,-0.000627071,-0.124437167,-0.289023983,-0.012745312,-0.001266343,-0.126297247
108000115,Germany_2_1,Germany,fall,species,21,-0.058966593,-0.016981635,0.078065965,0.186600428,0.028769438,0.031094366,0.026092888,-0.013966672,0.001739942,-0.039191494,-0.011136379,0.024924082,0.873577102,0.054041278,0.011616168,-0.058543632,-0.233466597,-0.004798339,-0.082261367,-0.043632784
108000116,Germany_2_1,Germany,fall,species,14,-0.031677425,-0.016484826,-0.060800085,0.119008756,-0.001241085,0.026083684,0.082199423,0.006889199,0.004521263,0.074378112,0.026968827,0.145230036,0.189061448,0.009882606,0.055711173,0.171849079,0.050644161,-0.013742458,-0.043642832,0.035229992
108000117,Germany_2_1,Germany,fall,species,22,-0.056546703,-0.04372056,0.213079057,0.16008703,0.011515846,0.056966215,0.036164067,0.017745321,-0.00056229,0.019669092,0.056228641,0.030677601,0.764296735,0.039314494,0.161671884,0.034485001,-0.097666318,-0.007284267,0.021872437,-0.047503492
108000118,Germany_2_1,Germany,fall,species,22,-0.066154742,-0.038857448,0.062912282,0.192825498,0.006123294,0.028701645,0.027953208,-0.003516235,-6.90E-05,-0.017062638,0.002134639,0.000632288,0.237943188,0.021357142,0.116302504,0.049954486,-0.166539784,-6.18E-05,0.056853907,-0.004099765
108000119,Germany_2_1,Germany,fall,species,22,-0.026425032,-0.031252954,-0.009878476,0.123357351,0.034702064,0.038388844,0.029686708,-0.015327197,-0.002196942,0.02669771,0.035483212,0.085061739,1.129888085,0.06670608,0.029100025,-0.043161042,-0.141534617,0.008689821,-0.020395391,-0.033728691
108000120,Germany_2_1,Germany,fall,species,22,-0.093497537,-0.047406759,0.022153333,0.121189133,0.017716642,0.094226351,0.115935951,0.000904245,0.003788645,0.080992349,0.097465449,0.219498151,0.548269347,0.04750749,0.177128073,0.12974261,0.004868966,0.018098432,0.028877716,-0.070593821
108000121,Germany_2_1,Germany,fall,species,22,0.0122408,-0.010861067,-0.020598991,0.246895467,-0.002014701,0.094645962,0.071809379,0.016818956,-0.000755759,0.216123453,0.102538414,0.108287166,0.514795749,0.037343774,0.285290524,0.428136349,0.639529562,-0.00941141,0.049554047,0.035848321
108000122,Germany_2_1,Germany,fall,species,22,-0.060567657,-0.050524923,-0.029109859,0.171508504,0.011258031,0.084937356,0.026036705,-0.006559253,-0.000636987,0.065026558,0.077916108,0.057315499,0.891322886,0.046720548,0.105465665,0.062288915,-0.115360368,0.028016357,0.093982079,-0.097679841
108000123,Germany_2_1,Germany,fall,species,18,-0.052604482,-0.02606399,0.12353257,0.319668315,0.007257606,0.131405503,0.159488725,0.005250592,0.007821423,0.092373467,0.136035293,0.176043663,0.586123343,0.056421304,0.33554417,0.3286281,0.005022865,0.00946845,-0.013524901,-0.006663063
108000124,Germany_2_1,Germany,fall,species,22,-0.051844924,-0.026863177,-0.018093038,0.194091997,-0.000212993,0.057893676,0.065768279,0.003914345,-0.001430901,0.06865501,0.042188211,0.051838409,0.483961739,0.009652564,0.026932288,0.006793887,-0.18337321,0.014162234,0.098867972,-0.000582625
108000125,Germany_2_1,Germany,fall,species,18,-0.073479676,-0.023722915,-0.019347375,0.044288494,-0.029894994,0.116304034,0.192380068,0.001332161,0.000989547,0.119041206,0.124628978,0.113435534,0.355627836,-0.045769537,0.537102867,0.590133027,0.465252428,0.006929073,0.079106102,-0.016166056
108000126,Germany_2_1,Germany,fall,species,18,-0.05226962,-0.016059591,0.000145508,0.249780053,-0.00776401,0.114205185,0.083885806,0.005093358,0.003995537,0.021026992,0.135684888,0.054352417,-0.318862114,-0.00576937,0.094237679,0.104644615,-0.159123817,-0.004536343,-0.019908686,-0.063951183
108000127,Germany_2_1,Germany,fall,species,11,-0.030364146,-0.038606459,-0.116494593,-0.01450804,-0.001417981,0.141036302,0.153174081,0.031135427,0.003550944,0.036824169,0.112986396,0.013823097,0.15398362,0.00395293,0.137011805,0.185352555,0.162509288,0.004343939,0.030512356,-0.03626743
108000128,Germany_2_1,Germany,fall,species,15,-0.14587601,-0.06711868,-0.006799501,0.090057983,0.000496935,0.097544308,0.080091969,0.053640189,0.000804646,0.007340567,0.098773554,-0.036527344,0.105336111,-0.018142393,0.099322217,-0.247905866,-0.348423208,-0.014322754,0.042473323,0.001236581
108000129,Germany_2_1,Germany,fall,species,22,-0.086368452,-0.077139154,-0.031045856,0.112665609,0.094917206,0.063704795,0.050827068,0.007113609,0.00063057,0.011084124,0.07585273,0.129006671,1.488755309,0.212823727,-0.002855854,-0.162734367,-0.267143576,0.003531815,0.070628782,-0.07869295
108000130,Germany_2_1,Germany,fall,species,22,-0.066583199,-0.011124169,0.019871354,-0.015999766,-0.003641096,0.069930905,0.082798666,0.012424645,0.000985024,-0.032506607,0.0684432,0.0492978,0.615878359,0.018862848,0.081050849,0.076869708,0.01626974,-0.045309082,0.023045594,-0.082796192
108000131,Germany_2_1,Germany,fall,species,18,-0.105648231,-0.059993358,0.012059071,0.165664146,0.01110388,0.060303128,0.073192727,0.011480444,0.006522757,-0.040717916,0.033163059,0.007218545,0.357836142,0.018784845,0.052533264,-0.101225775,-0.265780245,0.007203708,0.031121215,-0.046056916
108000132,Germany_2_1,Germany,fall,species,18,-0.10080572,-0.05672845,0.045678953,0.205886958,0.013319502,0.047746677,0.081118659,0.005921528,0.002840024,0.043571127,0.044041208,0.073984684,1.086950802,0.048971335,0.183825652,0.123725243,-0.065281153,-0.006542157,-0.034279437,-0.032701802
108000133,Germany_2_1,Germany,fall,species,18,-0.051546263,-2.67E-05,0.148716908,0.291718386,0.012457371,0.019149189,0.014783296,-0.001642527,0.005118212,0.045047362,-0.002267954,-0.027117558,1.016792286,0.040294204,0.078279923,0.030342535,-0.259525252,0.009348495,0.005941924,-0.087733875
108000134,Germany_2_1,Germany,fall,species,22,-0.033499649,-0.029486163,0.056005446,0.199251246,0.014070388,0.091185473,0.050341421,-0.004299523,0.002703105,0.031572256,0.057576706,0.071459588,0.596195398,0.045457687,0.16399449,0.123442246,-0.077709557,0.004645437,0.027352044,-0.010523135
108000135,Germany_2_1,Germany,fall,species,22,-0.069902851,-0.050579204,-0.001049555,0.217064555,0.016762212,0.049074259,0.098106418,-0.000164225,0.008629766,0.057118753,0.045101655,0.090815231,0.887847373,0.062256989,0.259524128,0.146371353,-0.086536081,0.003769343,-0.025073217,-0.023493829
108000136,Germany_2_1,Germany,fall,species,22,-0.010968182,0.012060919,0.04133737,0.333393416,-0.007984832,0.017513633,0.022614043,-0.012736837,0.001642494,0.07168568,0.017949431,0.046942605,0.132232497,0.011191407,0.161003283,0.237727473,-0.075897654,0.007894828,0.01617407,-0.056188522
108000137,Germany_2_1,Germany,fall,species,22,-0.036149434,-0.03754185,-0.001554222,0.183487193,0.004255968,0.045140752,0.05897421,-0.01695517,0.000803933,0.064285196,0.058067006,0.073620746,1.129758705,0.057129597,0.337871414,0.32308183,0.095321028,0.000341894,-0.052191588,0.044496079
108000138,Germany_2_1,Germany,fall,species,20,-0.009716258,-0.001848761,0.142464171,0.344321875,0.00976247,0.038120533,0.151605905,-0.003746816,0.005191846,0.052961012,0.031355979,0.097999021,0.130055619,0.090135292,0.325988353,0.336798647,-0.006823251,-0.008518975,-0.0232443,-0.008100199
108000139,Germany_2_1,Germany,fall,species,16,0.217674896,0.213348967,NA,NA,-0.046237107,0.141281036,0.487401764,-0.051441907,-0.004877398,0.19983737,0.166642473,0.759416093,0.799497122,-0.072824982,-0.108267799,0.679542833,0.68345965,0.041052842,0.066370349,-0.01475202
